"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","41/699","241/18903",2.17134226854445e-16,2.40701234403281e-14,1.88759048043428e-14,"CD40/FUT7/RIPK3/IL18R1/SCIMP/BTK/RSAD2/CD300A/IL1B/FCGR1A/TYROBP/DNASE1L3/IL2/NCR1/LILRB4/STAP1/IL4I1/IL6/NCR3/CD177/HAVCR2/NLRP3/TNFSF13/IL7R/FCER2/C3/TREM2/KIR2DL4/KLRB1/FCGR2B/TNF/KLRC3/FGR/CX3CR1/KLRK1/CD1C/CD1E/IL21/KLRC2/HMOX1/CCR2",41
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","60/699","490/18903",2.80346740174964e-16,3.03375222403622e-14,2.37908286273791e-14,"TNFAIP8L2/CCR7/PDCD1LG2/RGCC/FSTL3/CCL5/WNT1/FUT7/IGF2/CD74/IL2RA/EBI3/CD300A/IL1B/CD80/IL1RN/IFNG/VSIG4/IL2/LILRB4/CD83/CD86/CXCL13/CTLA4/FGL2/IL4I1/AIF1/IL6/TNFRSF13C/ALOX5/ICOS/HAVCR2/NLRP3/IL7R/LRRC32/LCK/ADORA2A/ZBTB16/CCL2/IL7/VCAM1/ADTRP/FCGR2B/TNF/SERPINE2/TIGIT/CD70/KLRK1/PODXL/SIRPB1/IL21/XBP1/CD40LG/LGALS3/PLAUR/WNT10B/SELE/MIR21/TSPAN32/CCR2",60
"GO:0050727","GO:0050727","regulation of inflammatory response","54/699","414/18903",6.20647596629628e-16,6.56010075972478e-14,5.14446208613934e-14,"TNFAIP8L2/CCR7/NFKBIA/PLA2G7/CCL5/LILRA5/FUT7/LGALS2/NCF1/MMP9/BTK/IL2RA/NKG7/HCK/IL1B/FCGR1A/IFNG/DNASE1L3/IL2/OSM/FPR2/STAP1/CCL3/IL6/ALOX5AP/CNR2/ALOX5/NLRP3/S100A9/ADORA2A/C3/TREM2/S100A8/CST7/FCGR2B/TNF/FGR/NR1H3/METRNL/CALCRL/HAMP/APOE/NINJ1/TNFAIP6/IL21/FFAR3/HYAL2/SERPINE1/PLA2G2A/TNC/S100A12/SELE/MIR21/CCR2",54
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","51/699","375/18903",7.32759862196032e-16,7.56907630382038e-14,5.93570548659274e-14,"CD40/FUT7/C1QB/SEMA4A/RIPK3/IL18R1/CD74/BTK/RSAD2/EBI3/CD8A/IL1B/FCGR1A/CD80/IL2/LILRB4/C1QC/CXCL13/PRF1/IL4I1/FCGR3A/IL9R/IL6/C1QA/BATF/HAVCR2/NLRP3/TNFSF13/IL7R/FCER2/CD19/C3/TREM2/IGLL1/FCER1G/IGLL5/CLU/FCGR2B/TNF/SERPING1/C1R/SLC11A1/GAPT/CD70/CD1C/C1S/RORC/CD1E/CD40LG/MIR21/CCR2",51
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","29/699","123/18903",7.93410107303037e-16,8.01344208376068e-14,6.28417923585517e-14,"LGMN/CCR7/PLA2G7/CCL5/RIPK3/C3AR1/CCR1/CCL7/C5AR1/FPR2/CXCL13/CSF1R/CCL4/CCL3/CXCL10/AIF1/CCL2/ADTRP/THBS1/TNF/XCL2/APOD/CX3CR1/KLRK1/DUSP1/SERPINE1/RARRES2/LGALS3/CCR2",29
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","26/699","97/18903",8.71645672708796e-16,8.61223822274234e-14,6.75375800410065e-14,"LGMN/CCR7/PLA2G7/CCL5/CD74/C3AR1/CCR1/CCL7/C5AR1/CXCR2/FPR2/CXCL13/CSF1R/CCL4/CCL3/CXCL10/AIF1/IL6/THBS1/XCL2/CX3CR1/EDN1/PTN/SERPINE1/RARRES2/CCR2",26
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","40/699","239/18903",9.0758257173389e-16,8.77651657134156e-14,6.88258586313763e-14,"PDCD1LG2/CCL5/CD40/RIPK3/IGF2/CD74/BTK/IL2RA/EBI3/CD300A/IL1B/CD80/TYROBP/VSIG4/IL2/LILRB4/CD86/CTLA4/MNDA/IL4I1/AIF1/FCGR3A/IL6/FCRL3/TNFRSF13C/HAVCR2/LRRC32/TNFRSF13B/IL7/VCAM1/GPR183/FCGR2B/LST1/CD70/IL21/CD40LG/LGALS3/MIR21/TSPAN32/CCR2",40
"GO:0050921","GO:0050921","positive regulation of chemotaxis","31/699","144/18903",1.23289928984317e-15,1.16740151507025e-13,9.15481797238812e-14,"LGMN/CCR7/PLA2G7/CCL5/CD74/C3AR1/CCR1/CCL7/C5AR1/CXCR2/FPR2/CXCL13/CSF1R/CCL4/CCR4/CCL3/CXCL10/AIF1/IL6/CXCR4/TREM2/THBS1/XCL2/NRP1/P2RY12/CX3CR1/EDN1/PTN/SERPINE1/RARRES2/CCR2",31
"GO:0050920","GO:0050920","regulation of chemotaxis","39/699","230/18903",1.33237669427489e-15,1.23584736234273e-13,9.69157354847429e-14,"LGMN/CCR7/PLA2G7/CCL5/SEMA4A/CD74/C3AR1/CCR1/CCL7/C5AR1/CXCR2/FPR2/CXCL13/CSF1R/STAP1/CCL4/CCR4/CCL3/CXCL10/AIF1/IL6/CXCR4/CCL2/TREM2/GPR183/THBS1/XCL2/NRP1/P2RY12/CX3CR1/KLRK1/DUSP1/EDN1/PTN/TNFAIP6/SERPINE1/GPR18/RARRES2/CCR2",39
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","56/699","450/18903",1.4252094842456e-15,1.29551542117925e-13,1.01594932919065e-13,"CCR7/PDCD1LG2/CCL5/CD40/IGF2/CD74/BTK/IL2RA/EBI3/CD2/IL1B/CD80/TYROBP/IFNG/IL2/LILRB4/CD83/CD86/STAP1/IL4I1/CCL3/AIF1/FCGR3A/IL6/CD177/FCRL3/TNFRSF13C/ICOS/HAVCR2/NLRP3/TNFSF13/IL7R/LCK/ZBTB16/CCL2/TREM2/IGLL1/IL7/VCAM1/IGLL5/GPR183/THBS1/HAVCR1/TNF/FGR/HAMP/CD70/KLRK1/SIRPB1/IL21/XBP1/CD40LG/KLRC2/WNT10B/MIR21/CCR2",56
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","40/699","243/18903",1.62890069625899e-15,1.45163797343081e-13,1.13838137410381e-13,"PDCD1LG2/CCL5/CD40/RIPK3/IGF2/CD74/BTK/IL2RA/EBI3/CD300A/IL1B/CD80/TYROBP/VSIG4/IL2/LILRB4/CD86/CTLA4/MNDA/IL4I1/AIF1/FCGR3A/IL6/FCRL3/TNFRSF13C/HAVCR2/LRRC32/TNFRSF13B/IL7/VCAM1/GPR183/FCGR2B/LST1/CD70/IL21/CD40LG/LGALS3/MIR21/TSPAN32/CCR2",40
"GO:0050866","GO:0050866","negative regulation of cell activation","38/699","221/18903",1.93842821702527e-15,1.69426081661151e-13,1.32864735685173e-13,"TNFAIP8L2/PDCD1LG2/CD74/BTK/IL2RA/CD300A/CD80/TYROBP/VSIG4/IL2/LILRB4/CD86/CTLA4/BANK1/FGL2/MNDA/IL4I1/CNR2/HAVCR2/LRRC32/ADORA2A/TREM2/TNFRSF13B/CST7/FCGR2B/LST1/THBD/FGR/SERPINE2/NR1H3/TIGIT/INHBA/APOE/LGALS3/HMOX1/MIR21/TSPAN32/CCR2",38
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","42/699","269/18903",2.17547826156425e-15,1.86557522619047e-13,1.46299292823367e-13,"PDCD1LG2/CCL5/CD40/RIPK3/IGF2/CD74/BTK/IL2RA/EBI3/CD300A/IL1B/CD80/TYROBP/VSIG4/IL2/CCL8/LILRB4/CD86/CTLA4/CSF1R/MNDA/IL4I1/AIF1/FCGR3A/IL6/FCRL3/TNFRSF13C/HAVCR2/LRRC32/TNFRSF13B/IL7/VCAM1/GPR183/FCGR2B/LST1/CD70/IL21/CD40LG/LGALS3/MIR21/TSPAN32/CCR2",42
"GO:0050863","GO:0050863","regulation of T cell activation","50/699","376/18903",3.55380024535452e-15,2.99111520650672e-13,2.34564671165115e-13,"TNFAIP8L2/CCR7/PDCD1LG2/CCL5/RIPK3/IGF2/CD74/IL2RA/EBI3/CD300A/CD2/IL1B/CD80/IFNG/VSIG4/IL2/LILRB4/CD83/CD86/CTLA4/FGL2/IL4I1/AIF1/IL6/TNFRSF13C/ICOS/BATF/HAVCR2/NLRP3/IL7R/LRRC32/LCK/ADORA2A/ZBTB16/CCL2/IL7/VCAM1/FCGR2B/TIGIT/CD70/KLRK1/SIRPB1/IL21/XBP1/CD40LG/LGALS3/WNT10B/MIR21/TSPAN32/CCR2",50
"GO:0002699","GO:0002699","positive regulation of immune effector process","41/699","261/18903",3.80806461930609e-15,3.14684612631749e-13,2.46777163654936e-13,"CD40/IL18R1/CD74/SCIMP/BTK/RSAD2/CD300A/IL1B/FCGR1A/CD80/TYROBP/IFNG/IL2/FCN1/CD86/STAP1/CFP/IL6/NCR3/CD177/NLRP3/TNFSF13/FCER2/C3/TREM2/KIR2DL4/TNF/KLRC3/FGR/SPON2/KLRK1/CD1C/CD1E/IL21/FFAR3/XBP1/KLRC2/HMOX1/CD244/MIR21/CCR2",41
"GO:0050729","GO:0050729","positive regulation of inflammatory response","31/699","154/18903",8.8896892751225e-15,7.21493531346996e-13,5.65798644465504e-13,"CCR7/NFKBIA/PLA2G7/LILRA5/LGALS2/BTK/NKG7/IL1B/FCGR1A/IFNG/IL2/OSM/STAP1/CCL3/IL6/ALOX5AP/NLRP3/S100A9/C3/TREM2/S100A8/TNF/NINJ1/IL21/FFAR3/HYAL2/SERPINE1/PLA2G2A/S100A12/MIR21/CCR2",31
"GO:0006968","GO:0006968","cellular defense response","19/699","52/18903",1.18051231782688e-14,9.41303242898805e-13,7.38174461341058e-13,"NCF1/C5AR1/CXCR2/TYROBP/CD300C/NCR1/CLEC5A/CXCL9/PRF1/MNDA/ADORA2A/KIR2DL4/GNLY/NCF2/KLRC3/CX3CR1/LGALS3BP/KLRC2/CCR2",19
"GO:1903131","GO:1903131","mononuclear cell differentiation","56/699","473/18903",1.25580084317981e-14,9.84071522802111e-13,7.71713549003056e-13,"CCR7/WNT1/FUT7/SEMA4A/RIPK3/IL18R1/CD74/BTK/IL2RA/RSAD2/CD8A/CD2/IL1B/CD80/IFNG/IL2/LILRB4/CD3D/CD83/TMEM176A/IRF8/CD86/BLNK/CTLA4/CSF1R/FGL2/TMEM176B/IL4I1/IL6/FCRL3/BATF/NLRP3/MS4A1/IL7R/LCK/CD19/ZBTB16/TREM2/FCER1G/ITM2A/IL7/VCAM1/GPR183/FCGR2B/FOS/CD79A/INHBA/RORC/IL21/UBD/XBP1/CD40LG/GPR18/WNT10B/MIR21/CCR2",56
"GO:0001906","GO:0001906","cell killing","34/699","189/18903",1.50315851934295e-14,1.15794160515487e-12,9.08063291078543e-13,"RIPK3/LYZ/NKG7/CD2/FCGR1A/TYROBP/GZMB/IFNG/DNASE1L3/CCL13/NCR1/PRF1/STAP1/FCGR3A/NCR3/HAVCR2/IL7R/FCER2/C3/KIR2DL4/GNLY/KLRB1/FCGR2B/KLRC3/CFH/HAMP/CX3CR1/KLRK1/CD1C/CD1E/KIR3DL1/IL21/S100A12/KLRC2",34
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","34/699","198/18903",6.2196325832518e-14,4.71137168181324e-12,3.69467998717379e-12,"TNFAIP8L2/PDCD1LG2/CD74/BTK/IL2RA/CD300A/CD80/TYROBP/VSIG4/IL2/LILRB4/CD86/CTLA4/BANK1/FGL2/MNDA/IL4I1/CNR2/HAVCR2/LRRC32/ADORA2A/TNFRSF13B/CST7/FCGR2B/LST1/FGR/NR1H3/TIGIT/INHBA/LGALS3/HMOX1/MIR21/TSPAN32/CCR2",34
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","44/699","322/18903",6.37714879209449e-14,4.7514985672245e-12,3.72614768076479e-12,"CCR7/PDCD1LG2/FSTL3/CCL5/FUT7/IGF2/CD74/IL2RA/EBI3/IL1B/CD80/IFNG/IL2/LILRB4/CD83/CD86/CXCL13/IL4I1/AIF1/IL6/TNFRSF13C/ALOX5/ICOS/HAVCR2/NLRP3/IL7R/LCK/ZBTB16/CCL2/IL7/VCAM1/TNF/CD70/KLRK1/PODXL/SIRPB1/IL21/XBP1/CD40LG/PLAUR/WNT10B/SELE/MIR21/CCR2",44
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","32/699","179/18903",1.08140379972652e-13,7.92738753186622e-12,6.21669484868253e-12,"CD40/FUT7/RIPK3/IL18R1/BTK/RSAD2/IL1B/FCGR1A/IL2/NCR1/LILRB4/IL4I1/IL6/NCR3/HAVCR2/NLRP3/TNFSF13/IL7R/FCER2/C3/TREM2/KIR2DL4/KLRB1/FCGR2B/TNF/KLRC3/KLRK1/CD1C/CD1E/IL21/KLRC2/CCR2",32
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","40/699","275/18903",1.14068948209059e-13,8.22925983508213e-12,6.4534245386111e-12,"CCR7/PDCD1LG2/CCL5/FUT7/IGF2/CD74/IL2RA/EBI3/IL1B/CD80/IFNG/IL2/LILRB4/CD83/CD86/IL4I1/AIF1/IL6/TNFRSF13C/ALOX5/ICOS/HAVCR2/NLRP3/IL7R/LCK/ZBTB16/CCL2/IL7/VCAM1/TNF/CD70/KLRK1/SIRPB1/IL21/XBP1/CD40LG/WNT10B/SELE/MIR21/CCR2",40
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","45/699","341/18903",1.17429690936165e-13,8.33934289538861e-12,6.53975219588578e-12,"CCR7/TXK/LAT2/CD40/C3AR1/BTK/C5AR1/CD300A/HCK/CD8A/FCGR1A/TYROBP/FCN1/LILRA2/LILRB4/CD3D/FPR2/BLNK/CTLA4/BANK1/STAP1/CD247/FPR3/MNDA/CD8B/FCGR3A/FPR1/NCR3/FCRL3/MS4A1/LCK/CD19/IGLL1/FCER1G/BTNL8/IGLL5/GPR33/FCGR2B/LILRA4/KLRC3/FGR/CD79A/KLRK1/LGALS3/KLRC2",45
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","34/699","207/18903",2.36503365714915e-13,1.65370430334506e-11,1.29684274706186e-11,"CD40/SEMA4A/IL18R1/CD74/NKG7/CD80/IFNG/IL2/IRF8/CD86/FGL2/FCGR3A/IL6/BATF/HAVCR2/NLRP3/TNFSF13/CD180/CD19/FCER1G/ITM2A/GPR183/FCGR2B/SLC11A1/GAPT/CD1C/RORC/IL21/XBP1/CD40LG/LGALS3/KLRC2/CD244/MIR21",34
"GO:0030098","GO:0030098","lymphocyte differentiation","50/699","419/18903",2.57976759557356e-13,1.7765217760427e-11,1.39315679084722e-11,"CCR7/WNT1/FUT7/SEMA4A/RIPK3/IL18R1/CD74/BTK/IL2RA/RSAD2/CD8A/CD2/IL1B/CD80/IFNG/IL2/LILRB4/CD3D/CD83/IRF8/CD86/BLNK/CTLA4/FGL2/IL4I1/IL6/FCRL3/BATF/NLRP3/MS4A1/IL7R/LCK/CD19/ZBTB16/FCER1G/ITM2A/IL7/VCAM1/GPR183/FCGR2B/CD79A/INHBA/RORC/IL21/XBP1/CD40LG/GPR18/WNT10B/MIR21/CCR2",50
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","50/699","436/18903",1.18060624589077e-12,8.00873938443817e-11,6.28049135677323e-11,"TNFAIP8L2/SEMA4A/RTN4R/IL2RA/HCK/VSIG4/IL2/LILRA2/FPR2/CXCL13/FGL2/STAP1/SERPINB2/AIF1/CNR2/ALOX5/HAVCR2/NLRP3/ADORA2A/CCL2/TREM2/KIR2DL4/CST7/PLAU/ADTRP/FCGR2B/THBS1/TFPI/TNF/SERPING1/A2M/THBD/FGR/SERPINE2/NR1H3/METRNL/ISG15/CALCRL/NRP1/HAMP/KLRK1/SPP1/DUSP1/APOE/EDN1/TNFAIP6/SERPINE1/GPR18/PLAUR/MIR21",50
"GO:0034341","GO:0034341","response to interferon-gamma","27/699","140/18903",1.41546348501263e-12,9.46070814615063e-11,7.41913213661421e-11,"TXK/CCL5/CD40/CD74/CCL7/HCK/IFNG/CCL13/FASLG/CCL8/IRF8/CCL4/CCL3/AIF1/CCL23/CCL3L3/MRC1/CCL2/CCL4L1/RAB20/TNF/SLC11A1/NR1H3/XCL2/EDN1/UBD/CCL14",27
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","41/699","312/18903",1.71019157337765e-12,1.11040295728592e-10,8.70783258264171e-11,"CCR7/TXK/LAT2/C3AR1/BTK/C5AR1/CD300A/HCK/CD8A/TYROBP/FCN1/LILRA2/LILRB4/CD3D/FPR2/BLNK/CTLA4/BANK1/STAP1/CD247/FPR3/MNDA/CD8B/FPR1/NCR3/FCRL3/MS4A1/LCK/CD19/IGLL1/FCER1G/BTNL8/IGLL5/GPR33/FCGR2B/KLRC3/FGR/CD79A/KLRK1/LGALS3/KLRC2",41
"GO:0002757","GO:0002757","immune response-activating signal transduction","41/699","312/18903",1.71019157337765e-12,1.11040295728592e-10,8.70783258264171e-11,"CCR7/TXK/LAT2/C3AR1/BTK/C5AR1/CD300A/HCK/CD8A/TYROBP/FCN1/LILRA2/LILRB4/CD3D/FPR2/BLNK/CTLA4/BANK1/STAP1/CD247/FPR3/MNDA/CD8B/FPR1/NCR3/FCRL3/MS4A1/LCK/CD19/IGLL1/FCER1G/BTNL8/IGLL5/GPR33/FCGR2B/KLRC3/FGR/CD79A/KLRK1/LGALS3/KLRC2",41
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","29/699","166/18903",2.83956288067316e-12,1.81772018206472e-10,1.42546477597618e-10,"TNFAIP8L2/PDCD1LG2/CD74/BTK/IL2RA/CD300A/CD80/TYROBP/VSIG4/IL2/LILRB4/CD86/CTLA4/BANK1/FGL2/MNDA/IL4I1/HAVCR2/LRRC32/ADORA2A/TNFRSF13B/FCGR2B/LST1/FGR/TIGIT/INHBA/LGALS3/MIR21/TSPAN32",29
"GO:0050870","GO:0050870","positive regulation of T cell activation","36/699","251/18903",3.01019956224281e-12,1.90018847366578e-10,1.49013680084125e-10,"CCR7/PDCD1LG2/CCL5/IGF2/CD74/IL2RA/EBI3/IL1B/CD80/IFNG/IL2/LILRB4/CD83/CD86/IL4I1/AIF1/IL6/TNFRSF13C/ICOS/HAVCR2/NLRP3/IL7R/LCK/ZBTB16/CCL2/IL7/VCAM1/CD70/KLRK1/SIRPB1/IL21/XBP1/CD40LG/WNT10B/MIR21/CCR2",36
"GO:0042100","GO:0042100","B cell proliferation","23/699","104/18903",3.30602311653613e-12,2.05833904995297e-10,1.61415923180841e-10,"CD40/CD74/BTK/CD300A/TYROBP/IL2/CTLA4/MNDA/FCRL3/TNFRSF13C/MS4A1/IL7R/CD180/CD19/TNFRSF13B/IL7/GPR183/FCGR2B/GAPT/CD79A/CD70/IL21/CD40LG",23
"GO:0072676","GO:0072676","lymphocyte migration","25/699","124/18903",3.40971740043853e-12,2.09421156553961e-10,1.64229062843312e-10,"CCR7/CCL5/FUT7/RIPK3/CCL7/CCL13/CCL8/CXCL11/CXCL13/CCL4/CCL3/CXCL10/AIF1/CCL23/CCL3L3/CCL2/GPR183/CCL4L1/ADTRP/XCL2/APOD/KLRK1/GPR15/CCL14/CCR2",25
"GO:0002526","GO:0002526","acute inflammatory response","24/699","114/18903",3.46691034223902e-12,2.10094766739685e-10,1.64757311141352e-10,"CCR7/PRCP/FUT7/BTK/CD163/CXCR2/IL1B/FCGR1A/DNASE1L3/OSM/FCGR3A/IL6/ALOX5AP/NLRP3/C3/S100A8/VCAM1/FCGR2B/TNF/A2M/SERPINA3/HAMP/FFAR3/HP",24
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","32/699","205/18903",4.96620199393747e-12,2.96991948190077e-10,2.32902492402663e-10,"CCR7/CXCR6/CCR8/PTGER2/C3AR1/CCR1/CXCR1/C5AR1/CYSLTR1/CXCR2/IL2/GNA15/CCRL2/FPR2/CXCL13/FPR3/CCR4/FPR1/P2RY1/CXCR4/GPR33/CXCR5/GPR35/PTGDR/CX3CR1/CHRNA10/EDN1/P2RY4/SPINK1/GPR18/LPAR2/CCR2",32
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","46/699","400/18903",8.81104520312885e-12,5.20080525301567e-10,4.0784961117969e-10,"CCR7/PDCD1LG2/CCL5/CD40/IGF2/CD74/BTK/IL2RA/EBI3/IL1B/CD80/TYROBP/IFNG/IL2/LILRB4/CD83/CD86/IL4I1/AIF1/FCGR3A/IL6/FCRL3/TNFRSF13C/ICOS/HAVCR2/NLRP3/TNFSF13/IL7R/LCK/ZBTB16/CCL2/IGLL1/IL7/VCAM1/IGLL5/GPR183/CD70/KLRK1/SIRPB1/IL21/XBP1/CD40LG/KLRC2/WNT10B/MIR21/CCR2",46
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","26/699","140/18903",9.08657748116283e-12,5.29467880152373e-10,4.15211219314674e-10,"CD40/IL18R1/SCIMP/BTK/RSAD2/IL1B/FCGR1A/TYROBP/IL2/STAP1/IL6/NCR3/CD177/NLRP3/TNFSF13/FCER2/C3/TREM2/KIR2DL4/TNF/KLRC3/KLRK1/CD1C/CD1E/IL21/KLRC2",26
"GO:0048247","GO:0048247","lymphocyte chemotaxis","18/699","65/18903",1.31640054909089e-11,7.57346898179503e-10,5.93915024546534e-10,"CCL5/CCL7/CCL13/CCL8/CXCL11/CXCL13/CCL4/CCL3/CXCL10/CCL23/CCL3L3/CCL2/GPR183/CCL4L1/XCL2/KLRK1/CCL14/CCR2",18
"GO:0031341","GO:0031341","regulation of cell killing","22/699","102/18903",1.66380877092555e-11,9.4525135798208e-10,7.41270591888675e-10,"RIPK3/TYROBP/IFNG/DNASE1L3/NCR1/PRF1/STAP1/NCR3/HAVCR2/IL7R/FCER2/KIR2DL4/KLRB1/FCGR2B/KLRC3/CFH/CX3CR1/KLRK1/CD1C/CD1E/IL21/KLRC2",22
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","25/699","134/18903",2.0571780922833e-11,1.15430548511452e-09,9.05211828521281e-10,"RIPK3/NKG7/CD2/FCGR1A/TYROBP/GZMB/DNASE1L3/NCR1/PRF1/STAP1/FCGR3A/NCR3/HAVCR2/IL7R/KIR2DL4/KLRB1/FCGR2B/KLRC3/CX3CR1/KLRK1/CD1C/CD1E/KIR3DL1/IL21/KLRC2",25
"GO:0030217","GO:0030217","T cell differentiation","38/699","296/18903",2.29861649434419e-11,1.27405023985297e-09,9.99116232329837e-10,"CCR7/WNT1/FUT7/SEMA4A/RIPK3/IL18R1/CD74/IL2RA/RSAD2/CD8A/CD2/IL1B/CD80/IFNG/IL2/LILRB4/CD3D/CD83/CD86/CTLA4/FGL2/IL4I1/IL6/BATF/NLRP3/IL7R/LCK/ZBTB16/FCER1G/IL7/GPR183/RORC/IL21/XBP1/GPR18/WNT10B/MIR21/CCR2",38
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","26/699","146/18903",2.44573860925637e-11,1.3392628890446e-09,1.05025630069018e-09,"PDCD1LG2/CCL5/CD40/IGF2/CD74/BTK/IL2RA/EBI3/IL1B/CD80/IL2/CD86/AIF1/FCGR3A/IL6/FCRL3/TNFRSF13C/HAVCR2/IL7/VCAM1/GPR183/CD70/IL21/CD40LG/MIR21/CCR2",26
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","26/699","149/18903",3.93229236496021e-11,2.12765104746954e-09,1.66851402854076e-09,"PDCD1LG2/CCL5/CD40/IGF2/CD74/BTK/IL2RA/EBI3/IL1B/CD80/IL2/CD86/AIF1/FCGR3A/IL6/FCRL3/TNFRSF13C/HAVCR2/IL7/VCAM1/GPR183/CD70/IL21/CD40LG/MIR21/CCR2",26
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","39/699","317/18903",4.62641347332884e-11,2.47377049838583e-09,1.9399425412621e-09,"LIF/FSTL3/CD74/BTK/CCR1/IL2RA/CD2/CD80/TYROBP/IFNG/IL2/LILRB4/CD83/TMEM176A/C1QC/CD86/CTLA4/FGL2/TMEM176B/IL4I1/CCL3/FCRL3/BATF/NLRP3/IL7R/ZBTB16/TREM2/IL7/TMEM178A/FCGR2B/TNF/ZNF675/FOS/INHBA/TNFAIP6/XBP1/WNT10B/MIR21/CCR2",39
"GO:0046631","GO:0046631","alpha-beta T cell activation","28/699","174/18903",5.14963946796601e-11,2.70633033854573e-09,2.12231706938008e-09,"FUT7/SEMA4A/IL18R1/IL2RA/RSAD2/EBI3/NKG7/CD300A/CD80/IFNG/IL2/LILRB4/CD3D/CD83/CD86/CD247/IL6/BATF/NLRP3/ADORA2A/ZBTB16/GPR183/CLEC4A/RORC/IL21/GPR18/MIR21/CCR2",28
"GO:0071346","GO:0071346","cellular response to interferon-gamma","23/699","118/18903",5.18043431140766e-11,2.70633033854573e-09,2.12231706938008e-09,"TXK/CCL5/CCL7/HCK/IFNG/CCL13/FASLG/CCL8/IRF8/CCL4/CCL3/AIF1/CCL23/CCL3L3/MRC1/CCL2/CCL4L1/RAB20/TNF/NR1H3/XCL2/EDN1/CCL14",23
"GO:0045785","GO:0045785","positive regulation of cell adhesion","50/699","484/18903",5.55682609211155e-11,2.86997438507352e-09,2.25064750572843e-09,"EPHA1/LIF/CCR7/PDCD1LG2/CASS4/FSTL3/CCL5/FUT7/IGF2/CD74/IL2RA/EBI3/IL1B/CD80/IFNG/IL2/LILRB4/CD83/CD86/CXCL13/IL4I1/AIF1/IL6/TNFRSF13C/ALOX5/ICOS/HAVCR2/NLRP3/IL7R/LCK/ZBTB16/CCL2/TNFRSF18/IL7/VCAM1/TNF/NRP1/P2RY12/CD70/KLRK1/PODXL/SIRPB1/IL21/XBP1/CD40LG/PLAUR/WNT10B/SELE/MIR21/CCR2",50
"GO:0042116","GO:0042116","macrophage activation","22/699","109/18903",6.64881744076504e-11,3.39537924362664e-09,2.66267248426143e-09,"CD74/C5AR1/TYROBP/IFNG/VSIG4/STAP1/CCL3/AIF1/FCGR3A/IL6/C1QA/HAVCR2/TREM2/CST7/CLU/FCGR2B/THBS1/TNF/SLC11A1/NR1H3/HAMP/CX3CR1",22
"GO:1903706","GO:1903706","regulation of hemopoiesis","45/699","413/18903",9.17194470726762e-11,4.63183207717015e-09,3.63230465249218e-09,"LIF/NFKBIA/FSTL3/CD74/BTK/CCR1/IL2RA/CD2/CD80/TYROBP/IFNG/IL2/LILRB4/CD83/TMEM176A/C1QC/CD86/CTLA4/FGL2/TMEM176B/CSF3R/IL4I1/CCL3/FCRL3/BATF/NLRP3/IL7R/ZBTB16/TREM2/IL7/TMEM178A/FCGR2B/TNF/ZNF675/FOS/ISG15/INHBA/PTN/TNFAIP6/HSPA1A/XBP1/WNT10B/MIR21/HSPA1B/CCR2",45
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","27/699","167/18903",1.02063262297926e-10,5.09755524334147e-09,3.99752696519118e-09,"PDCD1LG2/CCL5/CD40/IGF2/CD74/BTK/IL2RA/EBI3/IL1B/CD80/IL2/CD86/CSF1R/AIF1/FCGR3A/IL6/FCRL3/TNFRSF13C/HAVCR2/IL7/VCAM1/GPR183/CD70/IL21/CD40LG/MIR21/CCR2",27
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","18/699","73/18903",1.10141220717951e-10,5.44121574090312e-09,4.26702715504556e-09,"LGMN/CCR7/PLA2G7/CCL5/CCR1/CCL7/FPR2/CXCL13/CCL4/CCL3/CXCL10/AIF1/TNF/XCL2/CX3CR1/SERPINE1/LGALS3/CCR2",18
